datetime,seconds_per_rpm,radial_speed,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-12-01 13:13:56.780041,2.6543374061584473,0.4734277784430635,22.604511340868463,0.5917847230538295,2.130425002993786,1.150334816060956
2023-12-01 13:14:00.071844,3.289745330810547,0.3819861220462009,18.23849385484707,0.4774826525577513,1.7189375492079046,0.9281498793478593
2023-12-01 13:14:03.104642,3.0307457447052,0.41462965464235924,19.797107726645073,0.5182870683029492,1.8658334458906174,1.0074671348500048
2023-12-01 13:14:05.818704,2.7117977142333984,0.46339631265275166,22.12554413077285,0.5792453908159397,2.085283406937383,1.1259603604836563
2023-12-01 13:14:08.190098,2.3641090393066406,0.531547843412701,25.37954003069044,0.6644348042658764,2.391965295357155,1.2915549499241812
2023-12-01 13:14:11.457214,3.2650678157806396,0.38487318865549197,18.37634113141834,0.4810914858193651,1.7319293489497145,0.9351648737951147
2023-12-01 13:14:16.921864,5.462350606918335,0.23005426635271725,10.984282100824334,0.2875678329408966,1.0352441985872278,0.5589858563838325
2023-12-01 13:14:25.685782,8.757468700408936,0.1434931832959035,6.851294826460329,0.1793664791198794,0.6457193248315659,0.3486597367723864
2023-12-01 13:16:21.607019,115.91898918151855,0.010840648890305095,0.5176028571647177,0.013550811112881369,0.04878292000637293,0.02634060867366332
2023-12-01 13:16:26.603904,4.994743585586548,0.25159190655196495,12.012628670897831,0.31448988318995624,1.1321635794838425,0.6113180145399646
2023-12-01 13:16:30.253649,3.647716522216797,0.34449964896730284,16.4486466079707,0.4306245612091286,1.550248420352863,0.8370652470607526
2023-12-01 13:16:34.403098,4.1472532749176025,0.30300465829661294,14.467406744332989,0.37875582287076626,1.3635209623347586,0.7362407187291102
2023-12-01 13:16:46.199424,11.794356346130371,0.10654562441198492,5.087178836993974,0.13318203051498118,0.47945530985393225,0.258884558196241
2023-12-01 13:16:53.209148,7.008153915405273,0.17931071100958365,8.561455801949274,0.22413838876197958,0.8068981995431265,0.4356891656110864
2023-12-01 13:16:58.004867,4.793451309204102,0.2621570514386987,12.517077180859552,0.3276963142983734,1.1797067314741443,0.6369892035857502
2023-12-01 13:17:05.176519,7.169476270675659,0.17527599143828265,8.368812132820622,0.21909498929785332,0.7887419614722719,0.4258856039967392
2023-12-01 13:17:10.456238,5.277408838272095,0.23811629910548293,11.36921581001576,0.29764537388185375,1.0715233459746736,0.5785749835665026
2023-12-01 13:17:15.969554,5.5112481117248535,0.2280131534565639,10.886826138774909,0.2850164418207049,1.0260591905545378,0.5540263602687591
2023-12-01 13:17:24.961251,8.983567714691162,0.13988173756189226,6.67886099437752,0.17485217195236533,0.6294678190285152,0.3398846459278858
2023-12-01 13:17:45.674265,20.71097421646118,0.060674937272488905,2.8970148566121874,0.07584367159061114,0.27303721772620015,0.14742796258469357
2023-12-01 13:17:52.495069,6.819200754165649,0.18427922959567872,8.798685089795569,0.23034903699459844,0.8292565331805544,0.44776167207158024
2023-12-01 13:18:01.183300,8.686115503311157,0.14467192624331163,6.907575656474742,0.18083990780413953,0.6510236680949023,0.3515238463859986
2023-12-01 13:18:04.056346,2.8709166049957275,0.43771284029958346,20.899248656541623,0.5471410503744794,1.9697077813481256,1.0635546593599279
2023-12-01 13:18:07.308649,3.250229835510254,0.3866302154101781,18.46023297936424,0.48328776926272266,1.7398359693458016,0.9394340974036508
2023-12-01 13:18:10.994499,3.6835858821868896,0.3411450422569951,16.288475935948288,0.42643130282124403,1.5351526901564785,0.828914223676047
2023-12-01 13:18:13.865508,2.868964195251465,0.43801071603327313,20.913471175174774,0.5475133950415915,1.9710482221497294,1.064278437817647
2023-12-01 13:18:16.554632,2.686748504638672,0.46771666915095816,22.331825958555477,0.5846458364386978,2.1047250111793123,1.1364579627029985
2023-12-01 13:18:19.699880,3.1050195693969727,0.40471147873633834,19.32354971007562,0.505889348420423,1.8212016543135228,0.983367951033555
2023-12-01 13:18:22.761004,3.0590574741363525,0.4107922365174577,19.61388450765852,0.5134902956468222,1.84856506432856,0.9981429762901189
2023-12-01 13:18:25.717542,2.954312324523926,0.4253568761178352,20.30929482368413,0.5316960951472941,1.914105942530259,1.0335321375911162
2023-12-01 13:18:28.708788,2.9892044067382812,0.42039181348829774,20.072230545608612,0.5254897668603723,1.8917631606973404,1.0214680284138662
2023-12-01 13:18:31.954966,3.2438929080963135,0.3873854954642685,18.4962949455724,0.48423186933033574,1.7432347295892088,0.9412692768790798
2023-12-01 13:18:35.279741,3.3226308822631836,0.378205435982696,18.057979392261434,0.47275679497837003,1.701924461922132,0.9189635683507548
2023-12-01 13:18:38.522482,3.2404086589813232,0.3878020316829304,18.516183085025457,0.4847525396036631,1.7451091425731873,0.9422813765831844
2023-12-01 13:18:42.057350,3.5327446460723877,0.3557112634316814,16.983961766584635,0.44463907928960184,1.6007006854425667,0.8643072278862997
2023-12-01 13:18:45.824057,3.7646238803863525,0.33380149023199424,15.93784715455887,0.4172518627899929,1.5021067060439743,0.8110708609656998
2023-12-01 13:18:49.860492,4.035152196884155,0.3114224693696216,14.869327617017895,0.38927808671202707,1.4014011121632974,0.7566943160743067
2023-12-01 13:18:54.472988,4.610940933227539,0.27253375821414044,13.012528433757566,0.34066719776767557,1.226401911963632,0.6622025257087185
2023-12-01 13:18:59.285371,4.809993028640747,0.26125548497749684,12.474030553211708,0.3265693562218711,1.1756496823987361,0.6347985773983219
2023-12-01 13:19:05.127951,5.840266227722168,0.21516777017304456,10.273504265130276,0.2689597127163057,0.9682549657787005,0.5228146479664637
2023-12-01 13:19:10.829660,5.693118333816528,0.2207291308124801,10.539039675955138,0.27591141351560017,0.9932810886561606,0.5363276420481642
2023-12-01 13:19:14.190137,3.3523144721984863,0.37485655712120597,17.898082204874804,0.4685706964015075,1.686854507045427,0.9108264624931064
2023-12-01 13:19:17.180840,2.9886484146118164,0.42047002092721464,20.075964675755667,0.5255875261590184,1.8921150941724663,1.0216580568489464
2023-12-01 13:19:21.055376,3.872281312942505,0.32452111814185636,15.494742026995617,0.40565139767732045,1.4603450316383537,0.7885214128610826
2023-12-01 13:19:28.816014,7.758592367172241,0.16196714583858482,7.733361563609003,0.20245893229823103,0.7288521562736318,0.3935477709585934
2023-12-01 13:19:50.962189,22.14391851425171,0.056748631035069615,2.709547542878841,0.07093578879383702,0.2553688396578133,0.13788782368901217
2023-12-01 13:20:05.937904,14.973566770553589,0.08392369571605136,4.007061304724909,0.10490461964506421,0.37765663072223116,0.20391779585086162
2023-12-01 13:20:12.371615,6.431497097015381,0.19538795438764575,9.32908762842228,0.24423494298455722,0.879245794744406,0.4747536515711017
2023-12-01 13:20:18.182114,5.808351516723633,0.2163500362913227,10.329953314162488,0.27043754536415343,0.9735751633109524,0.5256873181806561
2023-12-01 13:21:03.876769,45.692553758621216,0.027502009803923824,1.3131242415768734,0.03437751225490479,0.12375904411765724,0.06682438342157412
2023-12-01 13:21:16.376447,12.49739956855774,0.10055188317716077,4.80099877345318,0.125689853971451,0.4524834742972236,0.2443209657438653
2023-12-01 13:21:22.881828,6.503307342529297,0.19323045878794037,9.226074801604643,0.2415380734849255,0.8695370645457319,0.4695113687629376
2023-12-01 13:21:30.043077,7.1590447425842285,0.17553138814191904,8.381006427170556,0.21941423517739886,0.7898912466386359,0.426506166907235
2023-12-01 13:21:33.206809,3.1616387367248535,0.3974638363450941,18.977500276376958,0.49682979543136774,1.7885872635529239,0.9657576295513098
2023-12-01 13:21:36.690266,3.481287956237793,0.3609690083764163,17.23500059582593,0.4512112604705205,1.624360537693874,0.8770824965530166
2023-12-01 13:21:40.973493,4.281089782714844,0.29353205029935714,14.015123028312463,0.36691506287419645,1.3208942263471073,0.7132241758173781
2023-12-01 13:21:47.309251,6.33366060256958,0.19840612566547958,9.473194691811852,0.2480076570818495,0.8928275654946581,0.4820872041419823
2023-12-01 13:23:09.100397,81.78949642181396,0.015364284124639279,0.7335905296514026,0.0192053551557991,0.06913927856087676,0.03733213756604852
2023-12-01 13:23:31.993939,22.891399383544922,0.05489559814063742,2.6210717394206116,0.06861949767579678,0.2470301916328684,0.1333853243621208
2023-12-01 13:23:43.368660,11.372529029846191,0.1104975910053063,5.275871342472315,0.13812198875663287,0.4972391595238783,0.26848704662469325
2023-12-01 13:24:13.806411,30.435351371765137,0.04128873184627331,1.9713917301990467,0.05161091480784165,0.18579929330822995,0.10032336064007491
2023-12-01 13:24:16.519987,2.7114980220794678,0.46344753018561785,22.127989587831436,0.5793094127320224,2.085513885835281,1.1260848088450144
2023-12-01 13:24:18.948857,2.4267168045043945,0.517834243824161,24.724763882060696,0.6472928047802012,2.3302540972087247,1.2582336456439465
2023-12-01 13:24:21.456234,2.5051088333129883,0.5016297275092929,23.951055220483347,0.6270371593866163,2.2573337737918187,1.2188599119020802
2023-12-01 13:24:24.323903,2.865605115890503,0.438524154799818,20.93798607047596,0.5481551934997726,1.9733586965991814,1.065525991332598
2023-12-01 13:24:28.301289,3.9753196239471436,0.31610969187634447,15.093126006412854,0.3951371148454307,1.4224936134435504,0.768083329321142
2023-12-01 13:25:02.418127,34.114516496658325,0.03683584557204587,1.7587820717282414,0.04604480696505734,0.16576130507420642,0.08950373757095706
2023-12-01 13:25:11.359425,8.939171314239502,0.14057646030725227,6.712031562078245,0.17572057538406533,0.6325940713826352,0.3415726832545615
2023-12-01 13:25:16.830146,5.4685890674591064,0.2297918248993234,10.971751444450378,0.28723978112415427,1.0340632120469555,0.558348176140376
2023-12-01 13:25:20.936124,4.099091291427612,0.3065647901191929,14.637390517619695,0.38320598764899116,1.3795415555363681,0.744891127031615
2023-12-01 13:25:24.374983,3.4367265701293945,0.3656494154519265,17.458473572350847,0.45706176931490816,1.6454223695336694,0.8884549496650911
2023-12-01 13:25:27.804074,3.4270241260528564,0.366684626432226,17.50790125574815,0.45835578304028257,1.6500808189450173,0.8909703053050229
2023-12-01 13:25:31.222458,3.4162991046905518,0.36783578455134813,17.562865007229746,0.45979473068918525,1.6552610304810669,0.8937673893028658
2023-12-01 13:25:34.883224,3.6586766242980957,0.34346764977541533,16.39937227617398,0.42933456221926924,1.5456044239893694,0.8345576954243044
2023-12-01 13:25:38.899297,4.013922929763794,0.3130695540060771,14.947970115492677,0.39133694250759643,1.4088129930273472,0.7606964023239663
2023-12-01 13:25:43.544446,4.643035173416138,0.27064991207278316,12.922581406131085,0.338312390090979,1.2179246043275245,0.6576251563544486
2023-12-01 13:27:54.511281,130.96473479270935,0.009595232361023899,0.45813859811168134,0.011994040451279874,0.043178545624607545,0.02331449559081587
2023-12-01 13:28:04.274289,9.760817766189575,0.12874301022080067,6.147025939551249,0.16092876277600085,0.579343545993603,0.3128197662345015
2023-12-01 13:28:21.930583,17.654088497161865,0.07118107862877988,3.398646155514957,0.08897634828597487,0.3203148538295095,0.1729557848522094
2023-12-01 13:28:30.078282,8.145508289337158,0.15427362133814443,7.366022827395896,0.19284202667268055,0.69423129602165,0.3748540451274234
2023-12-01 13:28:36.517513,6.437124252319336,0.19521715166258335,9.320932399026107,0.24402143957822925,0.8784771824816253,0.47433863510974517
2023-12-01 13:28:40.688952,4.169125556945801,0.3014150195938207,14.391507087149117,0.3767687744922759,1.3563675881721933,0.7323782146090656
2023-12-01 13:28:47.647978,6.95200514793396,0.18075893712612864,8.630603505498147,0.2259486714076608,0.8134152170675789,0.4392080654290674
2023-12-01 13:28:54.497282,6.847771406173706,0.18351036956388148,8.761974727413673,0.22938796195485192,0.8257966630374669,0.4458934959663194
2023-12-01 13:28:59.500965,5.001422166824341,0.2512559467128168,11.996587770173594,0.314069933391021,1.1306517602076758,0.6105016993228023
2023-12-01 13:29:04.076065,4.567732334136963,0.2751117993592654,13.135620831279844,0.34388974919908183,1.2380030971166947,0.6684666500831432
2023-12-01 13:29:09.195733,5.117610216140747,0.2455515383865172,11.72422233541005,0.3069394229831465,1.1049819227393276,0.5966411279715595
2023-12-01 13:29:15.362605,6.164730548858643,0.20384298250773913,9.732785484210432,0.25480372813467395,0.9172934212848263,0.4952976788973046
2023-12-01 13:29:54.738872,39.374160289764404,0.03191527266075028,1.5238420212252102,0.03989409082593785,0.14361872697337627,0.07754772951109104
2023-12-01 13:30:03.533554,8.792566776275635,0.1429203887113616,6.8239458996084945,0.17865048588920202,0.6431417492011273,0.34726796049086645
2023-12-01 13:30:06.524435,2.9886882305145264,0.42046441934145046,20.075697219736607,0.5255805241768131,1.8920898870365273,1.0216444461158565
2023-12-01 13:30:09.258819,2.7323291301727295,0.4599142349137406,21.959287165454693,0.5748927936421759,2.0696140571118335,1.1174996079934072
2023-12-01 13:30:12.228733,2.9678759574890137,0.42341293215606673,20.216478336501403,0.5292661651950835,1.9053581947023006,1.0288087425528112
2023-12-01 13:30:15.570004,3.338942050933838,0.37635785295658547,17.969763800847982,0.4704473161957319,1.6936103383046348,0.9144743111139114
2023-12-01 13:30:19.352163,3.7800633907318115,0.33243809204814295,15.872749686450137,0.41554761506017873,1.4959714142166434,0.8077580760585779
2023-12-01 13:30:24.220510,4.86630916595459,0.25823206429783246,12.329672849347256,0.3227900803722906,1.1620442893402463,0.6274522698308734
2023-12-01 13:30:31.178587,6.955917119979858,0.18065727922870303,8.625749698434264,0.22582159903587887,0.8129577565291639,0.4389610570699028
2023-12-01 13:30:37.402876,6.222173452377319,0.20196111070413686,9.642932724267864,0.2524513883801711,0.9088249981686161,0.49072510678891185
2023-12-01 13:30:42.287549,4.882625102996826,0.25736914772846814,12.288471618100187,0.32171143466058527,1.158161164778107,0.6253555551506321
2023-12-01 13:30:48.512718,6.223047494888306,0.20193274476341946,9.641578350363677,0.2524159309542744,0.9086973514353879,0.49065618322615673
2023-12-01 13:31:56.755126,68.24010038375854,0.018414935710367196,0.8792484135073206,0.023018669637958997,0.08286721069665239,0.04474461078905022
2023-12-01 13:32:19.963967,23.20672607421875,0.05414969166339943,2.5854573285396047,0.0676871145792493,0.24367361248529745,0.13157292080372796
2023-12-01 13:32:26.709614,6.7435057163238525,0.18634774170859,8.897449268080155,0.2329346771357375,0.8385648376886551,0.452787742803532
2023-12-01 13:32:32.064445,5.3524699211120605,0.23477704311411263,11.209778080833017,0.29347130389264087,1.0564966940135072,0.570461259358671
2023-12-01 13:32:36.558740,4.492180109024048,0.2797387974074194,13.356543714591922,0.3496734967592743,1.2588245883333875,0.6797093299405478
2023-12-01 13:32:40.266090,3.7050929069519043,0.3391647910037765,16.193925903294186,0.4239559887547206,1.5262415595169943,0.8241026091809761
2023-12-01 13:32:43.347708,3.0795719623565674,0.4080557547596018,19.48322712812545,0.5100696934495024,1.8362508964182085,0.9914938729148807
2023-12-01 13:32:46.001864,2.6522624492645264,0.47379815741250764,22.62219563400976,0.5922476967656347,2.132091708356285,1.1512347628809114
2023-12-01 13:32:48.776369,2.773193120956421,0.4531372344535916,21.635709228684064,0.5664215430669897,2.039117555041163,1.1010328522753372
2023-12-01 13:32:52.817415,4.032016038894653,0.3116646980849845,14.880893186240534,0.38958087260623064,1.4024911413824304,0.7572828834068954
2023-12-01 13:32:59.842981,7.023381233215332,0.17892194937289826,8.54289380110038,0.22365243671612284,0.8051487721780423,0.4347445525862682
2023-12-01 13:34:31.549596,91.70441818237305,0.013703124520531134,0.6542760009738865,0.017128905650663922,0.06166406034239012,0.03329585195998656
2023-12-01 13:34:39.969003,8.417141914367676,0.14929498328772328,7.1283103707189195,0.18661872910965413,0.6718274247947549,0.3627569503925101
2023-12-01 13:34:44.191691,4.22041130065918,0.29775227386952663,14.216623860956085,0.37219034233690834,1.33988523241287,0.7234784750481759
2023-12-01 13:34:47.457831,3.264282703399658,0.3849657568344694,18.380760936395518,0.48120719604308676,1.7323459057551123,0.9353897959563938
2023-12-01 13:34:49.616541,2.157369375228882,0.5824858162282001,27.811649080090618,0.7281072702852502,2.621186173026901,1.415324036271281
